id,title,year,pagerank,cluster
W3121469726,Eigen-CAM: Visual Explanations for Deep Convolutional Neural Networks,2021,3.9217614655200924e-05,0
W3101202235,Image Super-Resolution as a Defense Against Adversarial Attacks,2019,3.9217614655200924e-05,0
W4386083067,VideoTrack: Learning to Track Objects via Video Transformer,2023,3.921450926102977e-05,0
W3215156797,Dual attention deep learning network for automatic steel surface defect segmentation,2021,3.9180439807199124e-05,0
W3195127593,MCUa: Multi-Level Context and Uncertainty Aware Dynamic Deep Ensemble for Breast Cancer Histology Image Classification,2021,3.9173820194550365e-05,0
W4390872394,Towards Geospatial Foundation Models via Continual Pretraining,2023,3.9173067769372e-05,0
W4317796315,Local Window Attention Transformer for Polarimetric SAR Image Classification,2023,3.9164622641495776e-05,0
W4385737867,YOLO-DCTI: Small Object Detection in Remote Sensing Base on Contextual Transformer Enhancement,2023,3.916254262056701e-05,0
W4226244305,Class-Level Prototype Guided Multiscale Feature Learning for Remote Sensing Scene Classification With Limited Labels,2022,3.915394314884934e-05,0
W4382725322,Fruit ripeness identification using transformers,2023,3.914723404291901e-05,0
W4309125142,Patch Similarity Aware Data-Free Quantization for Vision Transformers,2022,3.913675858114786e-05,0
W2988887648,DSConv: Efficient Convolution Operator,2019,3.9129374035663e-05,0
W4229371803,Improvement of Lightweight Convolutional Neural Network Model Based on YOLO Algorithm and Its Research in Pavement Defect Detection,2022,3.910726164572699e-05,0
W3103800650,A Lightweight Spatial and Temporal Multi-Feature Fusion Network for Defect Detection,2020,3.910550309769775e-05,0
W4220925767,A Novel Method of Multimodal Medical Image Fusion Based on Hybrid Approach of NSCT and DTCWT,2022,3.910269730616961e-05,0
W4316661069,Convolution Transformer Fusion Splicing Network for Hyperspectral Image Classification,2023,3.909556749914782e-05,0
W3184219099,MSMANet: A multi-scale mesh aggregation network for brain tumor segmentation,2021,3.909361011980361e-05,0
W4210643638,LAANet: lightweight attention-guided asymmetric network for real-time semantic segmentation,2022,3.9085404189410426e-05,0
W3177117566,Category Dictionary Guided Unsupervised Domain Adaptation for Object Detection,2021,3.90847817947027e-05,0
W4313649428,A lightweight deep learning network based on knowledge distillation for applications of efficient crack segmentation on embedded devices,2023,3.908129454657238e-05,0
W3195354427,Semantic Attention and Scale Complementary Network for Instance Segmentation in Remote Sensing Images,2021,3.90760503776355e-05,0
W4313481407,Deep learning detection network for peripheral blood leukocytes based on improved detection transformer,2022,3.9059052193412115e-05,0
W4391582680,Dual-Attention-Guided Multiscale Feature Aggregation Network for Remote Sensing Image Change Detection,2024,3.905429679579193e-05,0
W4316193140,Uncertainty-guided hierarchical frequency domain Transformer for image restoration,2023,3.905331506945773e-05,0
W3087807709,Object Detection Based on Faster R-CNN Algorithm with Skip Pooling and Fusion of Contextual Information,2020,3.905198067088697e-05,0
W4292964465,AIParsing: Anchor-Free Instance-Level Human Parsing,2022,3.9043939801819325e-05,0
W4312595848,Cross-Attention of Disentangled Modalities for 3D Human Mesh Recovery with Transformers,2022,3.904124379787053e-05,0
W4378804909,HIPA: Hierarchical Patch Transformer for Single Image Super Resolution,2023,3.9032672794778367e-05,0
W3135587035,Lane Detection Model Based on Spatio-Temporal Network With Double Convolutional Gated Recurrent Units,2021,3.902141942957037e-05,0
W4312624173,Multi-Granularity Alignment Domain Adaptation for Object Detection,2022,3.8994894272871886e-05,0
W4312695107,"UniNet: Unified Architecture Search with Convolution, Transformer, and MLP",2022,3.8991786517118314e-05,0
W4390848185,CorrFormer: Context-aware tracking with cross-correlation and transformer,2024,3.8990145480070825e-05,0
W4285176380,UTRNet: An Unsupervised Time-Distance-Guided Convolutional Recurrent Network for Change Detection in Irregularly Collected Images,2022,3.8989851661492e-05,0
W4317038476,SPEED:Semantic Prior and Extremely Efficient Dilated Convolution Network for Real-Time Metal Surface Defects Detection,2023,3.8983942548006945e-05,0
W4386065565,HGFormer: Hierarchical Grouping Transformer for Domain Generalized Semantic Segmentation,2023,3.8975427025605454e-05,0
W4389104779,Hierarchical Attention Feature Fusion-Based Network for Land Cover Change Detection With Homogeneous and Heterogeneous Remote Sensing Images,2023,3.897051397112272e-05,0
W4318348092,Transformer and convolutional based dual branch network for retinal vessel segmentation in OCTA images,2023,3.8969418357400384e-05,0
W4362631198,Multi-scale triple-attention network for pixelwise crack segmentation,2023,3.896765106673017e-05,0
W4385764452,On Efficient Transformer-Based Image Pre-training for Low-Level Vision,2023,3.896446753705425e-05,0
W2991979976,A survey of semi- and weakly supervised semantic segmentation of images,2019,3.8951475779605275e-05,0
W3165065619,Spatio-Temporal-Spectral Hierarchical Graph Convolutional Network With Semisupervised Active Learning for Patient-Specific Seizure Prediction,2021,3.895057964811023e-05,0
W4309343528,DS-UNeXt: depthwise separable convolution network with large convolutional kernel for medical image segmentation,2022,3.894618641173439e-05,0
W4317987737,A Cross-Scale Iterative Attentional Adversarial Fusion Network for Infrared and Visible Images,2023,3.8935386832143783e-05,0
W3138511503,Attention fusion network for multi-spectral semantic segmentation,2021,3.892067372653231e-05,0
W4312724722,Remote Sensing Image Change Detection Transformer Network Based on Dual-Feature Mixed Attention,2022,3.891856675882883e-05,0
W3129506774,Data driven structural dynamic response reconstruction using segment based generative adversarial networks,2021,3.891718214661885e-05,0
W4386065736,DistilPose: Tokenized Pose Regression with Heatmap Distillation,2023,3.8910257879045e-05,0
W4214760051,Multi-Resolution Transformer Network for Building and Road Segmentation of Remote Sensing Image,2022,3.890691986452672e-05,0
W3217586766,Deep Transfer Learning for Land Use and Land Cover Classification: A Comparative Study,2021,3.8897193941334906e-05,0
W4381191480,DPCTN: Dual path context-aware transformer network for medical image segmentation,2023,3.8889454604857305e-05,0
W3174156594,Temporal ROI Align for Video Object Recognition,2021,3.888265145525881e-05,0
W4319300119,MixVPR: Feature Mixing for Visual Place Recognition,2023,3.887608666003235e-05,0
W4205757850,Learning Dual-Level Deep Representation for Thermal Infrared Tracking,2022,3.8871628833021964e-05,0
W3213222106,Automated segmentation of leukocyte from hematological images—a study using various CNN schemes,2021,3.886527679317307e-05,0
W4316662319,FEUNet: a flexible and effective U-shaped network for image denoising,2023,3.886213180470943e-05,0
W3032167926,Brain Tumor Segmentation and Survival Prediction,2020,3.8847646515440456e-05,0
W3204976424,Video Semantic Segmentation via Sparse Temporal Transformer,2021,3.884018594326594e-05,0
W4310119538,Manipal-UAV person detection dataset: A step towards benchmarking dataset and algorithms for small object detection,2022,3.883085677152688e-05,0
W4283827181,A medical assistant segmentation method for MRI images of osteosarcoma based on DecoupleSegNet,2022,3.882761473858695e-05,0
W4313147550,Local–Global Feature-Aware Transformer Based Residual Network for Hyperspectral Image Denoising,2022,3.8826080430834394e-05,0
W4319299841,ScoreNet: Learning Non-Uniform Attention and Augmentation for Transformer-Based Histopathological Image Classification,2023,3.881325190336012e-05,0
W4224294196,MST++: Multi-stage Spectral-wise Transformer for Efficient Spectral Reconstruction,2022,3.8806923981005986e-05,0
W4212987071,Learning Cross-Channel Representations for Semantic Segmentation,2022,3.8786023712398884e-05,0
W4200555195,Fire Detection Method in Smart City Environments Using a Deep-Learning-Based Approach,2021,3.878579623083041e-05,0
W3166378522,D2A U-Net: Automatic segmentation of COVID-19 CT slices based on dual attention and hybrid dilated convolution,2021,3.878390847870395e-05,0
W4312581984,ClusterGNN: Cluster-based Coarse-to-Fine Graph Neural Network for Efficient Feature Matching,2022,3.8777268010280044e-05,0
W3209986559,Spatial regression graph convolutional neural networks: A deep learning paradigm for spatial multivariate distributions,2021,3.876916842518823e-05,0
W3198221608,Searching for Efficient Multi-Stage Vision Transformers,2021,3.876548737011878e-05,0
W4388451065,MFMAM: Image inpainting via multi-scale feature module with attention module,2023,3.8756064864390375e-05,0
W4319300853,DSFormer: A Dual-domain Self-supervised Transformer for Accelerated Multi-contrast MRI Reconstruction,2023,3.874503590466754e-05,0
W4394858325,Multi-YOLOv8: An infrared moving small object detection model based on YOLOv8 for air vehicle,2024,3.8742407211782844e-05,0
W4382450646,Deep Digging into the Generalization of Self-Supervised Monocular Depth Estimation,2023,3.874047354917241e-05,0
W4302028121,UncertaintyFuseNet: Robust uncertainty-aware hierarchical feature fusion model with Ensemble Monte Carlo Dropout for COVID-19 detection,2022,3.872389018066647e-05,0
W4292553515,Encoding Contextual Information by Interlacing Transformer and Convolution for Remote Sensing Imagery Semantic Segmentation,2022,3.8719318943137275e-05,0
W3214740560,BoxeR: Box-Attention for 2D and 3D Transformers,2022,3.8716721987109556e-05,0
W4386702657,ReconFormer: Accelerated MRI Reconstruction Using Recurrent Transformer,2023,3.871049739320071e-05,0
W2981801509,UM-Adapt: Unsupervised Multi-Task Adaptation Using Adversarial Cross-Task Distillation,2019,3.8705800821738515e-05,0
W3176590546,Two-Stream Convolution Augmented Transformer for Human Activity Recognition,2021,3.8703150991385524e-05,0
W4401749301,CMUNEXT: An Efficient Medical Image Segmentation Network Based on Large Kernel and Skip Fusion,2024,3.869818243191082e-05,0
W3094918035,Edge-Aware Graph Representation Learning and Reasoning for Face Parsing,2020,3.869785032590495e-05,0
W3169998028,Position-Aware Participation-Contributed Temporal Dynamic Model for Group Activity Recognition,2021,3.867699739927589e-05,0
W4319300958,Delving into Masked Autoencoders for Multi-Label Thorax Disease Classification,2023,3.86741796462339e-05,0
W4319781334,Multi-Task Credible Pseudo-Label Learning for Semi-Supervised Crowd Counting,2023,3.866710523567414e-05,0
W4309477120,One model is all you need: Multi-task learning enables simultaneous histology image segmentation and classification,2022,3.866501384700681e-05,0
W4313178187,Improving Vision Transformers to Learn Small-Size Dataset From Scratch,2022,3.8657524166544614e-05,0
W4226030517,CDGNet: Class Distribution Guided Network for Human Parsing,2022,3.86538293302694e-05,0
W4312431055,Context-Aware Poly(A) Signal Prediction Model via Deep Spatial–Temporal Neural Networks,2022,3.865105056860666e-05,0
W4386071509,PACO: Parts and Attributes of Common Objects,2023,3.864248712957694e-05,0
W2911288611,Quaternion Convolutional Neural Network for Color Image Classification and Forensics,2019,3.863632033913291e-05,0
W4312628443,HDNet: High-resolution Dual-domain Learning for Spectral Compressive Imaging,2022,3.862995733017688e-05,0
W4365520022,LightX3ECG: A Lightweight and eXplainable Deep Learning System for 3-lead Electrocardiogram Classification,2023,3.860722950879476e-05,0
W4285817614,LHNet: Laplacian Convolutional Block for Remote Sensing Image Scene Classification,2022,3.85970243539657e-05,0
W3093501707,Comprehensive Attention Self-Distillation for Weakly-Supervised Object Detection,2020,3.8593743416480314e-05,0
W3159794270,Skin cancer disease images classification using deep learning solutions,2021,3.8584726830586245e-05,0
W4322740557,From Laboratory to Field: Unsupervised Domain Adaptation for Plant Disease Recognition in the Wild,2023,3.8582092384746775e-05,0
W3217258974,Trans4Trans: Efficient Transformer for Transparent Object Segmentation to Help Visually Impaired People Navigate in the Real World,2021,3.856957847886705e-05,0
W4304142382,Visual Knowledge Graph for Human Action Reasoning in Videos,2022,3.8564806838412446e-05,0
W3197734067,Exploring deep features and ECG attributes to detect cardiac rhythm classes,2021,3.856144267708067e-05,0
W3012451788,Dynamic Scene Deblurring by Depth Guided Model,2020,3.855726865583241e-05,0
W3118885154,"Semantics for Robotic Mapping, Perception and Interaction: A Survey",2020,3.85515611581913e-05,0
W4362508096,TransCNN: Hybrid CNN and transformer mechanism for surveillance anomaly detection,2023,3.854217423481773e-05,0
W3011098590,Deep Hough Transform for Semantic Line Detection,2021,3.853931752575397e-05,0
W4214961286,CycleMix: A Holistic Strategy for Medical Image Segmentation from Scribble Supervision,2022,3.853825500683054e-05,0
W3092703224,DCSFN: Deep Cross-scale Fusion Network for Single Image Rain Removal,2020,3.8535693591296914e-05,0
W3203718853,Progressive Self-Guided Loss for Salient Object Detection,2021,3.851860817721317e-05,0
W3023089346,Simplified unsupervised image translation for semantic segmentation adaptation,2020,3.851820035224013e-05,0
W4382465636,Weakly-Supervised Camouflaged Object Detection with Scribble Annotations,2023,3.851444166382253e-05,0
W4224329991,Uncertainty-Aware Contrastive Distillation for Incremental Semantic Segmentation,2022,3.8512203950763186e-05,0
W4285178897,An Attention Encoder-Decoder Network Based on Generative Adversarial Network for Remote Sensing Image Dehazing,2022,3.850301407520817e-05,0
W4376607989,SharpFormer: Learning Local Feature Preserving Global Representations for Image Deblurring,2023,3.8500660553172315e-05,0
W4383220186,Efficient Inductive Vision Transformer for Oriented Object Detection in Remote Sensing Imagery,2023,3.849866410200434e-05,0
W4220717988,DCS-TransUperNet: Road Segmentation Network Based on CSwin Transformer with Dual Resolution,2022,3.8493016908910563e-05,0
W4361002048,CANet: Contextual Information and Spatial Attention Based Network for Detecting Small Defects in Manufacturing Industry,2023,3.8489119836152195e-05,0
W4388666386,Orientation Cues-Aware Facial Relationship Representation for Head Pose Estimation via Transformer,2023,3.8489119836152195e-05,0
W4386491607,A novel multi-label pest image classifier using the modified Swin Transformer and soft binary cross entropy loss,2023,3.848641377444674e-05,0
W4388994749,Dual-path network combining CNN and transformer for pavement crack segmentation,2023,3.846750921910403e-05,0
W3166716987,"SimAM: A Simple, Parameter-Free Attention Module for Convolutional Neural Networks",2021,3.845890938658317e-05,0
W4386076085,TriDet: Temporal Action Detection with Relative Boundary Modeling,2023,3.844982965360963e-05,0
W4226355936,Joint Global and Local Hierarchical Priors for Learned Image Compression,2022,3.844233535590282e-05,0
W4312590925,Neural Data-Dependent Transform for Learned Image Compression,2022,3.844233535590282e-05,0
W4281692368,Relation Matters: Foreground-aware Graph-based Relational Reasoning for Domain Adaptive Object Detection,2022,3.843604069711146e-05,0
W3087845270,The Elements of End-to-end Deep Face Recognition: A Survey of Recent Advances,2022,3.843372209768242e-05,0
W3198731329,Divergence-Agnostic Unsupervised Domain Adaptation by Adversarial Attacks,2021,3.8432833752678714e-05,0
W4380142842,Using a Resnet50 with a Kernel Attention Mechanism for Rice Disease Diagnosis,2023,3.8432833752678714e-05,0
W4316468140,A Small-Target Forest Fire Smoke Detection Model Based on Deformable Transformer for End-to-End Object Detection,2023,3.8432833752678714e-05,0
W4376870287,Vision-based food nutrition estimation via RGB-D fusion network,2023,3.8432833752678714e-05,0
W4285284560,A Stronger Baseline for Seismic Facies Classification With Less Data,2022,3.8432833752678714e-05,0
W3206947356,Exploiting the Intrinsic Neighborhood Structure for Source-free Domain Adaptation,2021,3.8432833752678714e-05,0
W3106126861,XNect,2020,3.8432833752678714e-05,0
W3153388040,COVID TV-Unet: Segmenting COVID-19 chest CT images using connectivity imposed Unet,2021,3.8432833752678714e-05,0
W4280493549,Application of Convolutional Neural Network-Based Detection Methods in Fresh Fruit Production: A Comprehensive Review,2022,3.8432833752678714e-05,0
W4390050011,Tomato maturity recognition with convolutional transformers,2023,3.8432833752678714e-05,0
W4401155557,Detection of various gastrointestinal tract diseases through a deep learning method with ensemble ELM and explainable AI,2024,3.8432833752678714e-05,0
W4317935203,Towards low-budget energy efficiency design in additive manufacturing based on variational scale-aware transformer,2023,3.8432833752678714e-05,0
W3216932077,Domain- and task-specific transfer learning for medical segmentation tasks,2021,3.8432833752678714e-05,0
W4223958543,A Robust Fire Detection Model via Convolution Neural Networks for Intelligent Robot Vision Sensing,2022,3.8432833752678714e-05,0
W4283714674,Deep learning methods for object detection in smart manufacturing: A survey,2022,3.8432833752678714e-05,0
W4205773069,ARSC-Net: Adventitious Respiratory Sound Classification Network Using Parallel Paths with Channel-Spatial Attention,2021,3.8432833752678714e-05,0
W3207346664,ASFormer: Transformer for Action Segmentation,2021,3.8432833752678714e-05,0
W4321252951,Edge Device Detection of Tea Leaves with One Bud and Two Leaves Based on ShuffleNetv2-YOLOv5-Lite-E,2023,3.8432833752678714e-05,0
W4387553256,An effective method for small object detection in low-resolution images,2023,3.8432833752678714e-05,0
W4352977781,Learning for Vehicle-to-Vehicle Cooperative Perception Under Lossy Communication,2023,3.8432833752678714e-05,0
W4386028872,"Deep Learning for Earthquake Disaster Assessment: Objects, Data, Models, Stages, Challenges, and Opportunities",2023,3.8432833752678714e-05,0
W4200099081,Explainable framework for Glaucoma diagnosis by image processing and convolutional neural network synergy: Analysis with doctor evaluation,2021,3.8432833752678714e-05,0
W4213439152,Pyramid Convolutional RNN for MRI Image Reconstruction,2022,3.8432833752678714e-05,0
W4315498026,Utilisation of deep learning for COVID-19 diagnosis,2023,3.8432833752678714e-05,0
W3081727869,Deep Spatial Transformation for Pose-Guided Person Image Generation and Animation,2020,3.8432833752678714e-05,0
W4281557677,OnePose: One-Shot Object Pose Estimation without CAD Models,2022,3.8432833752678714e-05,0
W4390116416,WBC YOLO-ViT: 2 Way - 2 stage white blood cell detection and classification with a combination of YOLOv5 and vision transformer,2023,3.8432833752678714e-05,0
W4399915646,Cardiac signals classification via optional multimodal multiscale receptive fields CNN-enhanced Transformer,2024,3.8432833752678714e-05,0
W4386076311,Stitchable Neural Networks,2023,3.8432833752678714e-05,0
W4399692230,A comprehensive review on transformer network for natural and medical image analysis,2024,3.8432833752678714e-05,0
W2989249732,"An automated framework for localization, segmentation and super-resolution reconstruction of fetal brain MRI",2019,3.8432833752678714e-05,0
W3047109430,"Memristors—From In‐Memory Computing, Deep Learning Acceleration, and Spiking Neural Networks to the Future of Neuromorphic and Bio‐Inspired Computing",2020,3.8432833752678714e-05,0
W4390637904,A Transformer-based multi-modal fusion network for 6D pose estimation,2024,3.8432833752678714e-05,0
W4322487663,Integrating PZT-enabled active sensing with deep learning techniques for automatic monitoring and assessment of early-age concrete strength,2023,3.8432833752678714e-05,0
W4385453232,Adversarial Dense Contrastive Learning for Semi-Supervised Semantic Segmentation,2023,3.8432833752678714e-05,0
W4389060294,Re-abstraction and perturbing support pair network for few-shot fine-grained image classification,2023,3.8432833752678714e-05,0
W3092256953,Issues associated with deploying CNN transfer learning to detect COVID-19 from chest X-rays,2020,3.8432833752678714e-05,0
W4386071545,Robust Unsupervised StyleGAN Image Restoration,2023,3.8432833752678714e-05,0
W3155587509,Forecasting COVID-19 cases: A comparative analysis between recurrent and convolutional neural networks,2021,3.8432833752678714e-05,0
W4386075533,GP-VTON: Towards General Purpose Virtual Try-On via Collaborative Local-Flow Global-Parsing Learning,2023,3.8432833752678714e-05,0
W4388976895,"Multi-classification deep learning models for detection of ulcerative colitis, polyps, and dyed-lifted polyps using wireless capsule endoscopy images",2023,3.8432833752678714e-05,0
W3203003392,Unsupervised Real-World Super-Resolution: A Domain Adaptation Perspective,2021,3.8432833752678714e-05,0
W4221160666,"Represent, Compare, and Learn: A Similarity-Aware Framework for Class-Agnostic Counting",2022,3.8432833752678714e-05,0
W4313139043,A Feature Divide-and-Conquer Network for RGB-T Semantic Segmentation,2022,3.8399017538042805e-05,0
W3030079400,Salient Object Detection by Fusing Local and Global Contexts,2020,3.8395464721278075e-05,0
W4319300005,MFFN: Multi-view Feature Fusion Network for Camouflaged Object Detection,2023,3.8394137070290704e-05,0
W3123265576,A Spectral Grouping and Attention-Driven Residual Dense Network for Hyperspectral Image Super-Resolution,2021,3.838422286161728e-05,0
W3194282450,Highly accurate differentiation of bone marrow cell morphologies using deep neural networks on a large image data set,2021,3.837696901095439e-05,0
W3189385537,FDAN: Flow-guided Deformable Alignment Network for Video Super-Resolution,2021,3.837319177712419e-05,0
W3197006556,From Contexts to Locality: Ultra-high Resolution Image Segmentation via Locality-aware Contextual Correlation,2021,3.836333519359289e-05,0
W4319299813,Domain Invariant Vision Transformer Learning for Face Anti-spoofing,2023,3.83484046274685e-05,0
W4390874319,Unleashing Vanilla Vision Transformer with Masked Image Modeling for Object Detection,2023,3.8348079471792394e-05,0
W4366957284,Local Information-Enhanced Graph-Transformer for Hyperspectral Image Change Detection With Limited Training Samples,2023,3.833332799796668e-05,0
W4385422154,YOLO-ViT-Based Method for Unmanned Aerial Vehicle Infrared Vehicle Target Detection,2023,3.8332493216917555e-05,0
W4307090197,Li-SegPNet: Encoder-Decoder Mode Lightweight Segmentation Network for Colorectal Polyps Analysis,2022,3.833135733322918e-05,0
W4319299626,GAF-Net: Improving the Performance of Remote Sensing Image Fusion using Novel Global Self and Cross Attention Learning,2023,3.832758183354715e-05,0
W3112251838,DEAL: Difficulty-Aware Active Learning for Semantic Segmentation,2021,3.832027300981e-05,0
W4213114108,Multi-Scale Patch-Based Representation Learning for Image Anomaly Detection and Segmentation,2022,3.831805291815556e-05,0
W3028147364,Attention-guided Context Feature Pyramid Network for Object Detection,2020,3.831652329024152e-05,0
W3176896397,Disease-Image-Specific Learning for Diagnosis-Oriented Neuroimage Synthesis With Incomplete Multi-Modality Data,2021,3.8315901992142084e-05,0
W4315607730,MMViT-Seg: A lightweight transformer and CNN fusion network for COVID-19 segmentation,2023,3.831569838973202e-05,0
W4386076358,Interventional Bag Multi-Instance Learning On Whole-Slide Pathological Images,2023,3.830067282300817e-05,0
W4388145570,Combining Swin Transformer With UNet for Remote Sensing Image Semantic Segmentation,2023,3.828157795697225e-05,0
W4391582709,FSOD4RSI: Few-Shot Object Detection for Remote Sensing Images via Features Aggregation and Scale Attention,2024,3.827804702312666e-05,0
W4388639981,SwinWave-SR: Multi-scale lightweight underwater image super-resolution,2023,3.826872602506196e-05,0
W4362709188,Understanding of Convolutional Neural Network (CNN): A Review,2023,3.8264627230128064e-05,0
W4391948150,A deep learning‐based framework (Co‐ReTr) for auto‐segmentation of non‐small cell‐lung cancer in computed tomography images,2024,3.8264627230128064e-05,0
W4385805207,Reparameterized Residual Feature Network For Lightweight Image Super-Resolution,2023,3.8263436130552404e-05,0
W4310030439,Brain tumor categorization from imbalanced MRI dataset using weighted loss and deep feature fusion,2022,3.8248059632545365e-05,0
W4379527424,Multiscale Attention Feature Aggregation Network for Cloud and Cloud Shadow Segmentation,2023,3.8245238066370136e-05,0
W4221145747,Detail-Preserving Transformer for Light Field Image Super-resolution,2022,3.823662675708204e-05,0
W4396599504,PL-DINO: An Improved Transformer-Based Method for Plant Leaf Disease Detection,2024,3.821851366560663e-05,0
W3121058064,Is Context-Aware CNN Ready for the Surroundings? Panoramic Semantic Segmentation in the Wild,2021,3.8209738404426484e-05,0
W4386072314,"Pixels, Regions, and Objects: Multiple Enhancement for Salient Object Detection",2023,3.820631533779965e-05,0
W4319879001,Embedded Control Gate Fusion and Attention Residual Learning for RGB–Thermal Urban Scene Parsing,2023,3.8203960697304735e-05,0
W3144293580,LO-Det: Lightweight Oriented Object Detection in Remote Sensing Images,2021,3.817053969805859e-05,0
W3134748702,Cycle Self-Training for Domain Adaptation,2021,3.816748507344661e-05,0
W4220943253,UNet-based model for crack detection integrating visual explanations,2022,3.816748507344661e-05,0
W4312699294,Does Thermal Really Always Matter for RGB-T Salient Object Detection?,2022,3.816072317342083e-05,0
W4387211564,MDViT: Multi-domain Vision Transformer for Small Medical Image Segmentation Datasets,2023,3.814939311804442e-05,0
W2973943791,Understanding and Robustifying Differentiable Architecture Search,2019,3.814855892412134e-05,0
W4288901840,EGDE-Net: A building change detection method for high-resolution remote sensing imagery based on edge guidance and differential enhancement,2022,3.8146780608566593e-05,0
W4393150367,Learning Content-Enhanced Mask Transformer for Domain Generalized Urban-Scene Segmentation,2024,3.8140247265204335e-05,0
W4304091837,Bidirectional Self-Training with Multiple Anisotropic Prototypes for Domain Adaptive Semantic Segmentation,2022,3.813866765262208e-05,0
W4382467532,Self Correspondence Distillation for End-to-End Weakly-Supervised Semantic Segmentation,2023,3.813369059613247e-05,0
W4394596949,Separable Self and Mixed Attention Transformers for Efficient Object Tracking,2024,3.812758999230333e-05,0
W3131941118,Deblurring Dynamic Scenes via Spatially Varying Recurrent Neural Networks,2021,3.811629981301828e-05,0
W4308799802,Automated identification of human gastrointestinal tract abnormalities based on deep convolutional neural network with endoscopic images,2022,3.811452851034128e-05,0
W4390872941,Rehearsal-Free Domain Continual Face Anti-Spoofing: Generalize More and Forget Less,2023,3.8103990656454463e-05,0
W4292264335,Masked Swin Transformer Unet for Industrial Anomaly Detection,2022,3.810123501763196e-05,0
W4392845143,Sparse Dynamic Volume TransUNet with multi-level edge fusion for brain tumor segmentation,2024,3.809944695056658e-05,0
W4392592951,Brain tumour segmentation framework with deep nuanced reasoning and Swin‐T,2024,3.809944695056658e-05,0
W3134639409,Automatic Detection and Classification of Steel Surface Defect Using Deep Convolutional Neural Networks,2021,3.807037183616799e-05,0
W4281683263,Cross-Scale Edge Purification Network for salient object detection of steel defect images,2022,3.806433213126907e-05,0
W4386470319,Clinically-Inspired Multi-Agent Transformers for Disease Trajectory Forecasting From Multimodal Data,2023,3.805626358319877e-05,0
W4376851337,Multiscale Location Attention Network for Building and Water Segmentation of Remote Sensing Image,2023,3.805390259762133e-05,0
W4387199878,HiFuse: Hierarchical multi-scale feature fusion network for medical image classification,2023,3.804800319499166e-05,0
W3093449804,Salient Object Detection Techniques in Computer Vision—A Survey,2020,3.804679249576973e-05,0
W4312709167,Bridged Transformer for Vision and Point Cloud 3D Object Detection,2022,3.80436340469993e-05,0
W3124219615,Transfer Learning with Dynamic Distribution Adaptation,2020,3.8038467003455076e-05,0
W4391454392,UANet: An Uncertainty-Aware Network for Building Extraction From Remote Sensing Images,2024,3.803571123839809e-05,0
W4385391093,Semantic segmentation using Vision Transformers: A survey,2023,3.8032307180510796e-05,0
W3043892437,A computation-efficient CNN system for high-quality brain tumor segmentation,2022,3.802167245769019e-05,0
W4226339960,Anti-Adversarially Manipulated Attributions for Weakly Supervised Semantic Segmentation and Object Localization,2022,3.801860386162467e-05,0
W4387398391,A cross Transformer for image denoising,2023,3.801543864943131e-05,0
W3168130883,A Multi-Objective Evolutionary Approach Based on Graph-in-Graph for Neural Architecture Search of Convolutional Neural Networks,2021,3.800874783428886e-05,0
W4390874053,FastViT: A Fast Hybrid Vision Transformer using Structural Reparameterization,2023,3.800049840461951e-05,0
W4283707199,Learning Implicit Class Knowledge for RGB-D Co-Salient Object Detection With Transformers,2022,3.799605337030914e-05,0
W3047731328,Small-Object Detection in UAV-Captured Images via Multi-Branch Parallel Feature Pyramid Networks,2020,3.7989615069418416e-05,0
W4389347185,YOLO-SE: Improved YOLOv8 for Remote Sensing Object Detection and Recognition,2023,3.798213121663007e-05,0
W2963511748,DLA: Compiler and FPGA Overlay for Neural Network Inference Acceleration,2018,3.798194699015681e-05,0
W4382677718,Autocorrelation-Aware Aggregation Network for Salient Object Detection of Strip Steel Surface Defects,2023,3.796847356402253e-05,0
W4312455009,U-Net vs Transformer: Is U-Net Outdated in Medical Image Registration?,2022,3.796841781928964e-05,0
W2963568120,Toolflows for Mapping Convolutional Neural Networks on FPGAs,2018,3.7967032924968684e-05,0
W4387415072,Self-Supervised Masked Convolutional Transformer Block for Anomaly Detection,2023,3.796636837393466e-05,0
W4321504721,Fully Transformer Network for Change Detection of Remote Sensing Images,2023,3.796559652974073e-05,0
W3129440340,"Advanced Meta-Heuristics, Convolutional Neural Networks, and Feature Selectors for Efficient COVID-19 X-Ray Chest Image Classification",2021,3.79639621787507e-05,0
W4388979504,CVANet: Cascaded visual attention network for single image super-resolution,2023,3.7961857252317795e-05,0
W3084191006,Automatic recognition of dairy cow mastitis from thermal images by a deep learning detector,2020,3.795473943150325e-05,0
W3128036635,Parallel Complement Network for Real-Time Semantic Segmentation of Road Scenes,2021,3.7949996320018565e-05,0
W4388450957,DS-YOLOv8-Based Object Detection Method for Remote Sensing Images,2023,3.794636117408652e-05,0
W4390874310,OccFormer: Dual-path Transformer for Vision-based 3D Semantic Occupancy Prediction,2023,3.794636117408652e-05,0
W3185118158,Towards interpreting multi-temporal deep learning models in crop mapping,2021,3.794385195253005e-05,0
W4312919100,Coarse-to-Fine Feature Mining for Video Semantic Segmentation,2022,3.793416378294896e-05,0
W2902418641,Video Saliency Prediction Based on Spatial-Temporal Two-Stream Network,2018,3.792453074209372e-05,0
W4322706642,Lightweight Real-Time Semantic Segmentation Network With Efficient Transformer and CNN,2023,3.792183370838024e-05,0
